date,execution_budget,K,M,S,selected,status,reliable,objective_yuan,lower_bound_yuan,gap,requested_gap,seconds,continuous_before,binary_before,constraints_before,continuous_after,binary_after,constraints_after,solver,version,audit_file
2025-05-17,original,2,27,27,False,Optimal,True,55820.080555195134,54704.042119138576,0.020401388870423254,0.029999999999999999,15.59398499999952,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-17.json
2025-05-17,original,3,26,26,True,Optimal,True,96188.785004356396,94144.113112474093,0.021718531560646074,0.029999999999999999,30.912301100001059,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-17.json
2025-05-18,original,2,27,27,False,Optimal,True,76739.930709357184,75215.909497446381,0.020261952851378405,0.029999999999999999,18.919060600001103,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-18.json
2025-05-18,original,3,26,26,True,Optimal,True,116929.34114312833,114214.60554473582,0.023768725422154479,0.029999999999999999,37.224898899999971,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-18.json
2025-05-19,original,2,27,27,False,Optimal,True,76270.178328330207,74754.045674752444,0.020281613388181127,0.029999999999999999,9.2571389999975509,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-19.json
2025-05-19,original,3,26,26,True,Optimal,True,116320.39560256949,113661.1181047165,0.023396545293554019,0.029999999999999999,33.299259899999015,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-19.json
2025-05-20,original,2,27,27,False,Optimal,True,75615.397987957476,74095.719552004244,0.020509665674906395,0.029999999999999999,15.398937800000567,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-20.json
2025-05-20,original,3,26,26,True,Optimal,True,114804.9304762297,112100.93230301603,0.024121103345550995,0.029999999999999999,39.528243500000826,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-20.json
2025-05-21,original,2,27,27,False,Optimal,True,75466.966279999004,73953.002419575932,0.020471972886692606,0.029999999999999999,19.188273499999923,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-21.json
2025-05-21,original,3,26,26,True,Optimal,True,92310.13071695526,90168.583546892638,0.023750480331643443,0.029999999999999999,28.89018600000054,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-21.json
2025-05-22,original,2,27,27,False,Optimal,True,52307.325888570937,51407.900154453397,0.017495866032560051,0.029999999999999999,15.867924700000003,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-22.json
2025-05-22,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,68773.447986090847,66776.887173831899,0.02989897997283927,0.029999999999999999,5.601050799999939,180930,89856,381758,165470,73876,316290,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-22.json
2025-05-23,original,2,27,27,False,Optimal,True,32168.721495569713,31675.977919622241,0.015555749445141308,0.029999999999999999,14.941355300001305,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-23.json
2025-05-23,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,71270.102500600202,69194.447866138144,0.029997415955649621,0.029999999999999999,6.0865007000029436,180930,89856,381758,165510,73836,316959,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-23.json
2025-05-24,original,2,27,27,False,Optimal,True,54947.263426252794,53808.877163898404,0.021156105132744886,0.029999999999999999,12.096408199999132,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-24.json
2025-05-24,original,3,26,26,True,Optimal,True,94806.381908644777,92729.647164796945,0.022395585525706873,0.029999999999999999,23.673327700002119,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-24.json
2025-05-25,original,2,27,27,False,Optimal,True,74452.847838991234,72940.675415339923,0.020731538541981898,0.029999999999999999,16.655171900001733,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-25.json
2025-05-25,original,3,26,26,True,Optimal,True,113599.96628956786,110800.46817931437,0.025266121671281352,0.029999999999999999,39.619863399999304,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-25.json
2025-05-26,original,2,27,27,False,Optimal,True,73801.268140698536,72225.612431122106,0.021815747302649069,0.029999999999999999,21.580997199998819,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-26.json
2025-05-26,original,3,26,26,True,Optimal,True,112793.35782338947,109714.99117100431,0.028057848973319827,0.029999999999999999,26.051241400000436,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-26.json
2025-05-27,original,2,27,27,False,Optimal,True,74751.67407816404,72835.528299510683,0.026307844857991237,0.029999999999999999,21.299732100000256,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-27.json
2025-05-27,original,3,26,26,True,Optimal,True,113241.14208332841,110444.40234915671,0.025322602818114257,0.029999999999999999,25.400005699997564,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-27.json
2025-05-28,original,2,27,27,False,Optimal,True,73569.247697457147,71689.876532312424,0.026215293651644708,0.029999999999999999,19.5145932000014,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-28.json
2025-05-28,original,3,26,26,True,Optimal,True,89633.434642736131,87508.636917438227,0.024281005854343115,0.029999999999999999,22.743391199997859,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-28.json
2025-05-29,original,2,27,27,False,Optimal,True,51214.881386193723,49960.792097698475,0.025101469289015133,0.029999999999999999,17.310308700001769,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-29.json
2025-05-29,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,66645.575126901356,64741.603996871701,0.029408772913962006,0.029999999999999999,5.4798692000003939,180930,89856,381758,165358,73608,315646,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-29.json
2025-05-30,original,2,27,27,False,Optimal,True,31335.909562838569,30822.994480626949,0.016640663597237485,0.029999999999999999,9.4564062000026752,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-30.json
2025-05-30,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,69101.216094451651,67264.831827010697,0.027300808127547264,0.029999999999999999,5.2644803000002867,180930,89856,381758,165576,73816,317028,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-30.json
2025-05-31,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,52578.978572284046,51066.567951461591,0.029616453219648328,0.029999999999999999,3.8789138000029197,125199,62208,264249,115400,51928,224353,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-31.json
2025-05-31,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,91410.275871554986,88781.613622522767,0.029608182840747115,0.029999999999999999,6.0382478999999876,180930,89856,381758,168196,76636,327199,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-05-31.json
2025-06-01,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,72573.096531604286,70633.540657757374,0.027459417378560915,0.029999999999999999,4.0595873999955074,125199,62208,264249,118127,54920,234295,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-01.json
2025-06-01,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,110531.64479324812,107632.24768964152,0.026937996426192292,0.029999999999999999,5.9021336000005249,180930,89856,381758,170858,79576,336949,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-01.json
2025-06-02,original,2,27,27,False,Optimal,True,79601.857911314772,77983.184289985657,0.020756700769103884,0.029999999999999999,17.007152099999075,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-02.json
2025-06-02,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,119494.27394918323,116061.24008691801,0.029579503542218128,0.029999999999999999,7.1721613000008801,180930,89856,381758,171956,80648,340959,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-02.json
2025-06-03,original,2,27,27,False,Optimal,True,92882.094452866353,90179.489367627553,0.029969177073306597,0.029999999999999999,29.124924700001429,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-03.json
2025-06-03,original,3,26,26,True,Optimal,True,133556.10929348011,130501.02606442721,0.023410415390486196,0.029999999999999999,26.637365500002488,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-03.json
2025-06-04,original,2,27,27,False,Optimal,True,98980.705557463123,96631.064896609416,0.024315582813536303,0.029999999999999999,17.781687300001067,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-04.json
2025-06-04,original,3,26,26,True,Optimal,True,117964.85889756789,114680.80674837294,0.028636458377910224,0.029999999999999999,26.40162380000038,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-04.json
2025-06-05,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,69925.025677468089,67891.905868928661,0.029946424135810033,0.029999999999999999,4.3663775999993959,125199,62208,264249,117228,53979,230587,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-05.json
2025-06-05,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,89686.943409768195,87074.901262329935,0.029997646963376728,0.029999999999999999,15.767706599999656,180930,89856,381758,167844,76512,325291,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-05.json
2025-06-06,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,40296.292691876559,39122.744641540201,0.02999656749772853,0.029999999999999999,6.3446981999986747,125199,62208,264249,113910,50676,218903,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-06.json
2025-06-06,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,98749.034496638284,95965.376422515576,0.029006899966367464,0.029999999999999999,5.0425772999951732,180930,89856,381758,168560,77224,328707,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-06.json
2025-06-07,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,80714.160604316494,78382.608517479894,0.029745783292178227,0.029999999999999999,3.6592770000024757,125199,62208,264249,118340,55146,235569,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-07.json
2025-06-07,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,140520.9095473827,136469.77232447514,0.02968523471465493,0.029999999999999999,5.4046817999987979,180930,89856,381758,172912,81642,345099,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-07.json
2025-06-08,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,117771.51687619081,114409.62827253989,0.029384665035729576,0.029999999999999999,3.5804188999973121,125199,62208,264249,122728,59548,251044,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-08.json
2025-06-08,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,178065.20170715169,173472.75501767916,0.026473590558958395,0.029999999999999999,5.7398627000002307,180930,89856,381758,177372,86116,360898,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-08.json
2025-06-09,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,117214.29661392207,113834.90815898203,0.029686749957406559,0.029999999999999999,3.8331245000008494,125199,62208,264249,122410,59230,249883,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-09.json
2025-06-09,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,179029.21977383239,175009.4039467632,0.022969141865610814,0.029999999999999999,5.8296714999960386,180930,89856,381758,177144,85888,360055,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-09.json
2025-06-10,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,117801.12741774027,114523.1703969888,0.028622653471682538,0.029999999999999999,3.7154865000011341,125199,62208,264249,122494,59314,250183,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-10.json
2025-06-10,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,180036.05258339824,176130.90936208502,0.022171822285236356,0.029999999999999999,5.615508900002169,180930,89856,381758,177340,86084,360750,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-10.json
2025-06-11,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,118008.69874840372,114808.52750505198,0.027873985608002156,0.029999999999999999,3.4566118000038841,125199,62208,264249,122570,59390,250448,SCIP_native_MILP_presolve_and_HiGHS_bound,10.0.2,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-06-11.json
